,sensor_id,timestamp
107157,M018,1293646166.0
107158,M010,1293646173.0
107159,M013,1293646173.0
107160,M012,1293646173.0
107161,M018,1293646174.0
107162,M020,1293646175.0
107163,M012,1293646180.0
107164,M010,1293646181.0
107165,M012,1293646187.0
107166,M012,1293646192.0
107167,M012,1293646197.0
107168,M012,1293646200.0
107169,M013,1293646201.0
107170,M009,1293646203.0
107171,M012,1293646208.0
107172,M012,1293646213.0
107173,M012,1293646215.0
107174,M012,1293646220.0
107175,M020,1293646220.0
107176,M018,1293646225.0
107177,M018,1293646233.0
107178,M010,1293646234.0
107179,M012,1293646234.0
107180,M012,1293646240.0
107181,M018,1293646244.0
107182,M018,1293646252.0
107183,M012,1293646268.0
107184,M012,1293646283.0
107185,M010,1293646284.0
107186,M018,1293646284.0
107187,M018,1293646290.0
107188,M012,1293646293.0
107189,M019,1293646295.0
107190,M019,1293646297.0
107191,M012,1293646301.0
107192,M012,1293646303.0
107193,M019,1293646305.0
107194,M019,1293646307.0
107195,M019,1293646311.0
107196,M010,1293646315.0
107197,M010,1293646318.0
107198,M012,1293646318.0
107199,M012,1293646321.0
107200,M009,1293646328.0
107201,M013,1293646328.0
107202,M010,1293646330.0
107203,M009,1293646331.0
107204,M012,1293646331.0
107205,M010,1293646333.0
107206,M009,1293646333.0
107207,M013,1293646333.0
107208,M010,1293646334.0
107209,M019,1293646339.0
107210,M012,1293646339.0
107211,M020,1293646340.0
107212,M019,1293646341.0
107213,M009,1293646342.0
107214,M020,1293646342.0
107215,M013,1293646343.0
107216,M020,1293646347.0
107217,M014,1293646348.0
107218,M012,1293646349.0
107219,M014,1293646351.0
107220,M012,1293646352.0
107221,M010,1293646352.0
107222,M012,1293646355.0
107223,M014,1293646357.0
107224,M012,1293646361.0
107225,M020,1293646361.0
107226,M013,1293646362.0
107227,M014,1293646367.0
107228,M020,1293646370.0
107229,M021,1293646372.0
107230,M020,1293646375.0
107231,M014,1293646379.0
107232,M020,1293646381.0
107233,M021,1293646387.0
107234,M022,1293646390.0
107235,M021,1293646390.0
107236,M019,1293646392.0
107237,M022,1293646397.0
107238,M023,1293646398.0
107239,M019,1293646400.0
107240,M023,1293646402.0
107241,M023,1293646408.0
107242,M022,1293646411.0
107243,M019,1293646411.0
107244,M021,1293646417.0
107245,M014,1293646418.0
107246,M013,1293646424.0
107247,M013,1293646427.0
107248,M020,1293646428.0
107249,M020,1293646433.0
107250,M012,1293646437.0
107251,M012,1293646439.0
107252,M020,1293646440.0
107253,M019,1293646441.0
107254,M013,1293646441.0
107255,M009,1293646442.0
107256,M020,1293646443.0
107257,M014,1293646444.0
107258,M012,1293646445.0
107259,M012,1293646447.0
107260,M020,1293646450.0
107261,M014,1293646451.0
107262,M019,1293646456.0
107263,M014,1293646468.0
107264,M020,1293646469.0
107265,M013,1293646469.0
107266,M019,1293646482.0
107267,M013,1293646496.0
107268,M020,1293646496.0
107269,M020,1293646498.0
107270,M013,1293646503.0
107271,M020,1293646503.0
107272,M012,1293646504.0
107273,M019,1293646506.0
107274,M019,1293646509.0
107275,M013,1293646512.0
107276,M012,1293646513.0
107277,M021,1293646516.0
107278,M013,1293646517.0
107279,M020,1293646520.0
107280,M008,1293646520.0
107281,M011,1293646522.0
107282,M020,1293646527.0
107283,M011,1293646531.0
107284,M020,1293646536.0
107285,M011,1293646541.0
107286,M020,1293646546.0
107287,M008,1293646550.0
107288,M011,1293646562.0
107289,M019,1293646572.0
107290,M020,1293646580.0
107291,M008,1293646584.0
107292,M021,1293646584.0
107293,M014,1293646584.0
107294,M008,1293646587.0
107295,M021,1293646588.0
107296,M020,1293646590.0
107297,M013,1293646592.0
107298,M019,1293646592.0
107299,M014,1293646592.0
107300,M015,1293646593.0
107301,M020,1293646594.0
107302,M016,1293646595.0
107303,M009,1293646597.0
107304,M009,1293646600.0
107305,M020,1293646601.0
107306,M014,1293646601.0
107307,M013,1293646603.0
107308,M016,1293646609.0
107309,M013,1293646611.0
107310,M009,1293646613.0
107311,M013,1293646618.0
107312,M014,1293646618.0
107313,M016,1293646619.0
107314,M009,1293646619.0
107315,M009,1293646625.0
107316,M020,1293646627.0
107317,M016,1293646627.0
107318,M019,1293646628.0
107319,M014,1293646630.0
107320,M020,1293646631.0
107321,M020,1293646633.0
107322,M009,1293646637.0
107323,M020,1293646637.0
107324,M019,1293646638.0
107325,M015,1293646639.0
107326,M017,1293646640.0
107327,M009,1293646640.0
107328,M018,1293646643.0
107329,M009,1293646643.0
107330,M020,1293646644.0
107331,M019,1293646644.0
107332,M009,1293646647.0
107333,M018,1293646648.0
107334,M019,1293646648.0
107335,M020,1293646649.0
107336,M009,1293646651.0
107337,M021,1293646652.0
107338,M020,1293646652.0
107339,M006,1293646654.0
107340,M008,1293646654.0
107341,M013,1293646656.0
107342,M003,1293646656.0
107343,M009,1293646659.0
107344,M007,1293646659.0
107345,M012,1293646660.0
107346,M013,1293646662.0
107347,M009,1293646663.0
107348,M007,1293646665.0
107349,M008,1293646666.0
107350,M005,1293646666.0
107351,M022,1293646668.0
107352,M023,1293646668.0
107353,M010,1293646671.0
107354,M012,1293646671.0
107355,M020,1293646672.0
107356,M009,1293646673.0
107357,M013,1293646673.0
107358,M023,1293646674.0
107359,M022,1293646675.0
107360,M006,1293646676.0
107361,M008,1293646677.0
107362,M005,1293646678.0
107363,M007,1293646678.0
107364,M020,1293646682.0
107365,M014,1293646684.0
107366,M008,1293646686.0
107367,M007,1293646690.0
107368,M023,1293646695.0
107369,M022,1293646695.0
107370,M021,1293646696.0
107371,M013,1293646698.0
107372,M020,1293646699.0
107373,M009,1293646700.0
107374,M005,1293646701.0
107375,M007,1293646705.0
107376,M007,1293646713.0
107377,M009,1293646715.0
107378,M005,1293646716.0
107379,M006,1293646717.0
107380,M008,1293646718.0
107381,M020,1293646718.0
107382,M007,1293646720.0
107383,M007,1293646723.0
107384,M008,1293646724.0
107385,M020,1293646724.0
107386,M006,1293646726.0
107387,M020,1293646732.0
107388,M009,1293646734.0
107389,M008,1293646736.0
107390,M010,1293646738.0
107391,M008,1293646741.0
107392,M020,1293646741.0
107393,M021,1293646743.0
107394,M009,1293646744.0
107395,M013,1293646746.0
107396,M010,1293646748.0
107397,M012,1293646748.0
107398,M020,1293646751.0
107399,M010,1293646753.0
107400,M013,1293646753.0
107401,M013,1293646757.0
107402,M020,1293646758.0
107403,M020,1293646763.0
107404,M013,1293646765.0
107405,M020,1293646766.0
107406,M012,1293646767.0
107407,M009,1293646768.0
107408,M020,1293646775.0
107409,M010,1293646777.0
107410,M013,1293646779.0
107411,M010,1293646781.0
107412,M012,1293646781.0
107413,M021,1293646781.0
107414,M018,1293646783.0
107415,M021,1293646787.0
107416,M020,1293646787.0
107417,M014,1293646789.0
107418,M013,1293646789.0
107419,M012,1293646790.0
107420,M021,1293646791.0
107421,M020,1293646797.0
107422,M014,1293646799.0
107423,M020,1293646800.0
107424,M013,1293646801.0
107425,M020,1293646806.0
107426,M014,1293646808.0
107427,M020,1293646812.0
107428,M012,1293646812.0
107429,M010,1293646813.0
107430,M009,1293646814.0
107431,M020,1293646824.0
107432,M014,1293646825.0
107433,M020,1293646829.0
107434,M022,1293646831.0
107435,M023,1293646832.0
107436,M022,1293646834.0
107437,M020,1293646835.0
107438,M021,1293646838.0
107439,M020,1293646840.0
107440,M020,1293646844.0
107441,M014,1293646847.0
107442,M020,1293646850.0
107443,M021,1293646852.0
107444,M022,1293646853.0
107445,M023,1293646854.0
107446,M021,1293646855.0
107447,M023,1293646861.0
107448,M022,1293646867.0
107449,M014,1293646867.0
107450,M023,1293646874.0
107451,M014,1293646875.0
107452,M018,1293646876.0
107453,M019,1293646878.0
107454,M022,1293646883.0
107455,M023,1293646883.0
107456,M020,1293646883.0
107457,M014,1293646884.0
107458,M021,1293646888.0
107459,M014,1293646890.0
107460,M023,1293646893.0
107461,M022,1293646894.0
107462,M023,1293646896.0
107463,M022,1293646898.0
107464,M021,1293646901.0
107465,M023,1293646901.0
107466,M014,1293646902.0
107467,M023,1293646905.0
107468,M020,1293646908.0
107469,M021,1293646912.0
107470,M022,1293646914.0
107471,M018,1293646915.0
107472,M023,1293646916.0
107473,M023,1293646922.0
107474,M017,1293646926.0
107475,M015,1293646929.0
107476,M019,1293646930.0
107477,M016,1293646932.0
107478,M023,1293646933.0
107479,M023,1293646937.0
107480,M019,1293646938.0
107481,M023,1293646942.0
107482,M022,1293646944.0
107483,M022,1293646949.0
107484,M021,1293646950.0
107485,M013,1293646952.0
107486,M020,1293646952.0
107487,M016,1293646952.0
107488,M019,1293646953.0
107489,M021,1293646956.0
107490,M020,1293646956.0
107491,M015,1293646957.0
107492,M018,1293646958.0
107493,M014,1293646960.0
107494,M021,1293646962.0
107495,M020,1293646964.0
107496,M022,1293646966.0
107497,M019,1293646966.0
107498,M009,1293646966.0
107499,M015,1293646968.0
107500,M013,1293646968.0
107501,M021,1293646968.0
107502,M019,1293646971.0
107503,M014,1293646972.0
107504,M018,1293646976.0
107505,M021,1293646976.0
107506,M019,1293646979.0
107507,M015,1293646979.0
107508,M014,1293646979.0
107509,M021,1293646989.0
107510,M019,1293646990.0
107511,M015,1293646990.0
107512,M021,1293646998.0
107513,M022,1293647000.0
107514,M020,1293647004.0
107515,M019,1293647005.0
107516,M011,1293647007.0
107517,M008,1293647009.0
107518,M006,1293647010.0
107519,M003,1293647012.0
107520,M008,1293647012.0
107521,M006,1293647014.0
107522,M011,1293647016.0
107523,M008,1293647021.0
107524,M008,1293647026.0
107525,M015,1293647027.0
107526,M019,1293647028.0
107527,M006,1293647030.0
107528,M020,1293647030.0
107529,M021,1293647034.0
107530,M018,1293647036.0
107531,M016,1293647037.0
107532,M020,1293647039.0
107533,M015,1293647039.0
107534,M017,1293647041.0
107535,M011,1293647043.0
107536,M008,1293647045.0
107537,M021,1293647046.0
107538,M008,1293647048.0
107539,M011,1293647049.0
107540,M020,1293647050.0
107541,M006,1293647053.0
107542,M019,1293647053.0
107543,M015,1293647053.0
107544,M011,1293647054.0
107545,M006,1293647058.0
107546,M019,1293647061.0
107547,M006,1293647065.0
107548,M015,1293647066.0
107549,M008,1293647066.0
107550,M020,1293647066.0
107551,M021,1293647068.0
107552,M011,1293647070.0
107553,M021,1293647070.0
107554,M016,1293647071.0
107555,M008,1293647074.0
107556,M021,1293647074.0
107557,M020,1293647075.0
107558,M008,1293647078.0
107559,M020,1293647079.0
107560,M020,1293647085.0
107561,M011,1293647087.0
107562,M008,1293647090.0
107563,M020,1293647092.0
107564,M006,1293647092.0
107565,M011,1293647095.0
107566,M020,1293647096.0
107567,M021,1293647097.0
107568,M021,1293647100.0
107569,M008,1293647101.0
107570,M014,1293647102.0
107571,M020,1293647103.0
107572,M019,1293647105.0
107573,M008,1293647105.0
107574,M016,1293647106.0
107575,M008,1293647108.0
107576,M020,1293647109.0
107577,M015,1293647110.0
107578,M008,1293647113.0
107579,M015,1293647116.0
107580,M011,1293647116.0
107581,M020,1293647116.0
107582,M019,1293647116.0
107583,M020,1293647117.0
107584,M018,1293647118.0
107585,M021,1293647120.0
107586,M008,1293647121.0
107587,M006,1293647122.0
107588,M011,1293647130.0
107589,M021,1293647131.0
107590,M018,1293647132.0
107591,M019,1293647134.0
107592,M020,1293647134.0
107593,M015,1293647134.0
107594,M020,1293647137.0
107595,M021,1293647137.0
107596,M015,1293647138.0
107597,M019,1293647138.0
107598,M008,1293647139.0
107599,M008,1293647147.0
107600,M020,1293647147.0
107601,M008,1293647155.0
107602,M020,1293647157.0
107603,M015,1293647159.0
107604,M019,1293647159.0
107605,M020,1293647160.0
107606,M017,1293647162.0
107607,M018,1293647162.0
107608,M019,1293647166.0
107609,M020,1293647174.0
107610,M017,1293647175.0
107611,M008,1293647175.0
107612,M018,1293647176.0
107613,M021,1293647180.0
107614,M020,1293647182.0
107615,M008,1293647183.0
107616,M008,1293647188.0
107617,M008,1293647192.0
107618,M020,1293647192.0
107619,M018,1293647193.0
107620,M019,1293647193.0
107621,M015,1293647194.0
107622,M020,1293647198.0
107623,M008,1293647205.0
107624,M019,1293647206.0
107625,M015,1293647206.0
107626,M020,1293647206.0
107627,M017,1293647208.0
107628,M019,1293647210.0
107629,M018,1293647210.0
107630,M018,1293647214.0
107631,M020,1293647215.0
107632,M018,1293647216.0
107633,M018,1293647221.0
107634,M008,1293647226.0
107635,M017,1293647227.0
107636,M018,1293647228.0
107637,M008,1293647229.0
107638,M021,1293647230.0
107639,M008,1293647233.0
107640,M018,1293647236.0
107641,M020,1293647238.0
107642,M008,1293647241.0
107643,M020,1293647241.0
107644,M008,1293647244.0
107645,M017,1293647245.0
107646,M018,1293647248.0
107647,M008,1293647248.0
107648,M018,1293647250.0
107649,M019,1293647250.0
107650,M020,1293647254.0
107651,M020,1293647257.0
107652,M015,1293647258.0
107653,M019,1293647258.0
107654,M008,1293647261.0
107655,M020,1293647261.0
107656,M019,1293647265.0
107657,M008,1293647267.0
107658,M015,1293647270.0
107659,M008,1293647270.0
107660,M020,1293647270.0
107661,M019,1293647271.0
107662,M020,1293647283.0
107663,M008,1293647287.0
107664,M021,1293647291.0
107665,M020,1293647293.0
107666,M008,1293647293.0
107667,M020,1293647299.0
107668,M008,1293647300.0
107669,M020,1293647302.0
107670,M008,1293647307.0
107671,M020,1293647309.0
107672,M008,1293647312.0
107673,M019,1293647315.0
107674,M020,1293647320.0
107675,M019,1293647322.0
107676,M015,1293647323.0
107677,M018,1293647324.0
107678,M021,1293647324.0
107679,M008,1293647325.0
107680,M008,1293647326.0
107681,M017,1293647327.0
107682,M019,1293647329.0
107683,M017,1293647330.0
107684,M020,1293647332.0
107685,M019,1293647337.0
107686,M020,1293647337.0
107687,M015,1293647338.0
107688,M020,1293647340.0
107689,M008,1293647341.0
107690,M020,1293647343.0
107691,M019,1293647344.0
107692,M008,1293647361.0
107693,M019,1293647367.0
107694,M015,1293647369.0
107695,M018,1293647369.0
107696,M008,1293647371.0
107697,M019,1293647373.0
107698,M015,1293647374.0
107699,M020,1293647376.0
107700,M008,1293647378.0
107701,M019,1293647379.0
107702,M020,1293647381.0
107703,M008,1293647384.0
107704,M021,1293647389.0
107705,M008,1293647395.0
107706,M020,1293647400.0
107707,M008,1293647401.0
107708,M015,1293647403.0
107709,M017,1293647403.0
107710,M018,1293647403.0
107711,M020,1293647404.0
107712,M020,1293647408.0
107713,M008,1293647412.0
107714,M019,1293647413.0
107715,M015,1293647414.0
107716,M018,1293647414.0
107717,M020,1293647416.0
107718,M015,1293647418.0
107719,M008,1293647422.0
107720,M019,1293647423.0
107721,M008,1293647425.0
107722,M008,1293647434.0
107723,M020,1293647436.0
107724,M015,1293647440.0
107725,M019,1293647440.0
107726,M021,1293647440.0
107727,M018,1293647444.0
107728,M020,1293647446.0
107729,M008,1293647447.0
107730,M019,1293647449.0
107731,M015,1293647449.0
107732,M021,1293647451.0
107733,M019,1293647455.0
107734,M020,1293647455.0
107735,M015,1293647456.0
107736,M011,1293647456.0
107737,M020,1293647458.0
107738,M020,1293647462.0
107739,M019,1293647463.0
107740,M015,1293647464.0
107741,M008,1293647467.0
107742,M019,1293647467.0
107743,M008,1293647475.0
107744,M020,1293647475.0
107745,M020,1293647478.0
107746,M020,1293647480.0
107747,M015,1293647483.0
107748,M019,1293647484.0
107749,M008,1293647486.0
107750,M020,1293647487.0
107751,M019,1293647490.0
107752,M015,1293647491.0
107753,M008,1293647491.0
107754,M017,1293647493.0
107755,M020,1293647493.0
107756,M017,1293647496.0
107757,M018,1293647497.0
107758,M021,1293647497.0
107759,M019,1293647497.0
107760,M020,1293647498.0
107761,M017,1293647500.0
107762,M019,1293647501.0
107763,M011,1293647501.0
107764,M017,1293647507.0
107765,M018,1293647510.0
107766,M019,1293647510.0
107767,M015,1293647512.0
107768,M019,1293647514.0
107769,M020,1293647515.0
107770,M015,1293647519.0
107771,M015,1293647522.0
107772,M008,1293647522.0
107773,M020,1293647523.0
107774,M021,1293647524.0
107775,M022,1293647525.0
107776,M023,1293647526.0
107777,M019,1293647529.0
107778,M022,1293647533.0
107779,M019,1293647534.0
107780,M022,1293647538.0
107781,M015,1293647538.0
107782,M022,1293647552.0
107783,M021,1293647557.0
107784,M014,1293647559.0
107785,M015,1293647561.0
107786,M019,1293647563.0
107787,M022,1293647564.0
107788,M019,1293647566.0
107789,M014,1293647568.0
107790,M020,1293647572.0
107791,M014,1293647574.0
107792,M015,1293647576.0
107793,M019,1293647576.0
107794,M014,1293647577.0
107795,M011,1293647577.0
107796,M017,1293647578.0
107797,M008,1293647579.0
107798,M021,1293647579.0
107799,M014,1293647582.0
107800,M018,1293647582.0
107801,M017,1293647584.0
107802,M019,1293647584.0
107803,M015,1293647587.0
107804,M018,1293647587.0
107805,M016,1293647588.0
107806,M018,1293647591.0
107807,M019,1293647592.0
107808,M015,1293647608.0
107809,M021,1293647612.0
107810,M008,1293647613.0
107811,M020,1293647613.0
107812,M011,1293647615.0
107813,M014,1293647616.0
107814,M020,1293647617.0
107815,M014,1293647620.0
107816,M018,1293647620.0
107817,M021,1293647622.0
107818,M018,1293647624.0
107819,M018,1293647632.0
107820,M021,1293647638.0
107821,M021,1293647650.0
107822,M015,1293647652.0
107823,M019,1293647652.0
107824,M022,1293647654.0
107825,M014,1293647655.0
107826,M023,1293647655.0
107827,M023,1293647658.0
107828,M021,1293647661.0
107829,M022,1293647662.0
107830,M019,1293647662.0
107831,M018,1293647666.0
107832,M014,1293647668.0
107833,M021,1293647669.0
107834,M014,1293647671.0
107835,M019,1293647673.0
107836,M015,1293647675.0
107837,M015,1293647678.0
107838,M014,1293647678.0
107839,M017,1293647679.0
107840,M018,1293647679.0
107841,M022,1293647683.0
107842,M023,1293647683.0
107843,M023,1293647688.0
107844,M022,1293647690.0
107845,M023,1293647692.0
107846,M024,1293647694.0
107847,M017,1293647696.0
107848,M018,1293647696.0
107849,M019,1293647700.0
107850,M024,1293647707.0
107851,M019,1293647710.0
107852,M015,1293647712.0
107853,M024,1293647719.0
107854,M015,1293647724.0
107855,M019,1293647732.0
107856,M024,1293647735.0
107857,M019,1293647736.0
107858,M015,1293647737.0
107859,M018,1293647738.0
107860,M024,1293647739.0
107861,M021,1293647740.0
107862,M022,1293647742.0
107863,M023,1293647744.0
107864,M024,1293647752.0
107865,M024,1293647758.0
107866,M023,1293647759.0
107867,M022,1293647760.0
107868,M021,1293647762.0
107869,M018,1293647764.0
107870,M024,1293647764.0
107871,M019,1293647765.0
107872,M015,1293647766.0
107873,M024,1293647771.0
107874,M019,1293647772.0
107875,M019,1293647779.0
107876,M019,1293647787.0
107877,M015,1293647788.0
107878,M018,1293647790.0
107879,M024,1293647792.0
107880,M019,1293647795.0
107881,M015,1293647796.0
107882,M024,1293647808.0
107883,M024,1293647822.0
107884,M023,1293647826.0
107885,M022,1293647827.0
107886,M018,1293647832.0
107887,M024,1293647832.0
107888,M015,1293647833.0
107889,M019,1293647834.0
107890,M024,1293647835.0
107891,M018,1293647841.0
107892,M018,1293647846.0
107893,M018,1293647848.0
107894,M019,1293647849.0
107895,M017,1293647849.0
107896,M022,1293647861.0
107897,M023,1293647862.0
107898,M018,1293647862.0
107899,M019,1293647862.0
107900,M017,1293647865.0
107901,M019,1293647866.0
107902,M015,1293647869.0
107903,M016,1293647872.0
107904,M024,1293647878.0
107905,M019,1293647879.0
107906,M019,1293647882.0
107907,M016,1293647883.0
107908,M024,1293647885.0
107909,M019,1293647886.0
107910,M018,1293647891.0
107911,M024,1293647891.0
107912,M017,1293647892.0
107913,M017,1293647898.0
107914,M017,1293647900.0
107915,M017,1293647910.0
107916,M018,1293647910.0
107917,M017,1293647913.0
107918,M024,1293647914.0
107919,M017,1293647929.0
107920,M018,1293647932.0
107921,M017,1293647953.0
107922,M024,1293647958.0
107923,M017,1293647973.0
107924,M017,1293647984.0
107925,M017,1293647993.0
107926,M019,1293647995.0
107927,M018,1293647995.0
107928,M015,1293647998.0
107929,M019,1293648001.0
107930,M019,1293648011.0
107931,M015,1293648013.0
107932,M016,1293648014.0
107933,M024,1293648017.0
107934,M024,1293648025.0
107935,M016,1293648029.0
107936,M024,1293648033.0
107937,M016,1293648035.0
107938,M019,1293648038.0
107939,M015,1293648039.0
107940,M018,1293648041.0
107941,M022,1293648044.0
107942,M023,1293648046.0
107943,M024,1293648049.0
107944,M024,1293648054.0
107945,M023,1293648059.0
107946,M022,1293648060.0
107947,M021,1293648063.0
107948,M018,1293648065.0
107949,M019,1293648066.0
107950,M016,1293648068.0
107951,M015,1293648070.0
107952,M015,1293648091.0
107953,M019,1293648091.0
107954,M015,1293648104.0
107955,M019,1293648104.0
107956,M019,1293648118.0
107957,M015,1293648123.0
107958,M019,1293648123.0
107959,M015,1293648132.0
107960,M019,1293648133.0
107961,M015,1293648143.0
107962,M019,1293648143.0
107963,M017,1293648146.0
107964,M019,1293648153.0
107965,M017,1293648154.0
107966,M015,1293648155.0
107967,M016,1293648158.0
107968,M019,1293648163.0
107969,M016,1293648174.0
107970,M019,1293648174.0
107971,M017,1293648180.0
107972,M019,1293648183.0
107973,M017,1293648183.0
107974,M015,1293648185.0
107975,M019,1293648190.0
107976,M019,1293648200.0
107977,M015,1293648200.0
107978,M019,1293648223.0
107979,M015,1293648232.0
107980,M019,1293648232.0
107981,M015,1293648238.0
107982,M019,1293648239.0
107983,M015,1293648240.0
107984,M019,1293648250.0
107985,M017,1293648252.0
107986,M018,1293648252.0
107987,M019,1293648255.0
107988,M017,1293648258.0
107989,M018,1293648258.0
107990,M017,1293648260.0
107991,M017,1293648265.0
107992,M018,1293648274.0
107993,M017,1293648276.0
107994,M017,1293648285.0
107995,M017,1293648287.0
107996,M019,1293648292.0
107997,M015,1293648293.0
107998,M017,1293648297.0
107999,M017,1293648302.0
108000,M017,1293648305.0
108001,M017,1293648310.0
108002,M017,1293648312.0
108003,M019,1293648317.0
108004,M015,1293648319.0
108005,M017,1293648326.0
108006,M019,1293648333.0
108007,M015,1293648335.0
108008,M019,1293648346.0
108009,M019,1293648354.0
108010,M024,1293648358.0
108011,M019,1293648373.0
108012,M015,1293648374.0
108013,M019,1293648376.0
108014,M019,1293648390.0
108015,M015,1293648390.0
108016,M018,1293648396.0
108017,M018,1293648409.0
108018,M017,1293648410.0
108019,M017,1293648480.0
108020,M018,1293648480.0
108021,M017,1293648490.0
108022,M017,1293648497.0
108023,M017,1293648498.0
108024,M018,1293648500.0
108025,M018,1293648509.0
108026,M018,1293648515.0
108027,M017,1293648516.0
108028,M018,1293648526.0
108029,M018,1293648538.0
108030,M017,1293648538.0
108031,M021,1293648540.0
108032,M020,1293648541.0
108033,M008,1293648542.0
108034,M006,1293648544.0
108035,M007,1293648546.0
108036,M005,1293648548.0
108037,M004,1293648549.0
108038,M024,1293648603.0
108039,M004,1293648643.0
108040,M007,1293648644.0
108041,M005,1293648646.0
108042,M024,1293648646.0
108043,M006,1293648652.0
108044,M020,1293648653.0
108045,M008,1293648653.0
108046,M021,1293648658.0
108047,M022,1293648661.0
108048,M023,1293648662.0
108049,M024,1293648669.0
108050,M024,1293648671.0
108051,M024,1293648674.0
108052,M024,1293648691.0
108053,M023,1293648697.0
108054,M023,1293648704.0
108055,M022,1293648712.0
108056,M021,1293648715.0
108057,M018,1293648718.0
108058,M019,1293648719.0
108059,M015,1293648722.0
108060,M018,1293648725.0
108061,M024,1293648750.0
108062,M018,1293648755.0
108063,M018,1293648758.0
108064,M018,1293648781.0
108065,M018,1293648784.0
108066,M017,1293648785.0
108067,M019,1293648786.0
108068,M015,1293648786.0
108069,M019,1293648796.0
108070,M015,1293648813.0
108071,M019,1293648820.0
108072,M015,1293648823.0
108073,M019,1293648825.0
108074,M015,1293648827.0
108075,M018,1293648830.0
108076,M017,1293648854.0
108077,M019,1293648855.0
108078,M015,1293648856.0
108079,M018,1293648859.0
108080,M017,1293648866.0
108081,M024,1293648871.0
108082,M017,1293648875.0
108083,M018,1293648876.0
108084,M019,1293648876.0
108085,M018,1293648879.0
108086,M019,1293648879.0
108087,M021,1293648881.0
108088,M022,1293648882.0
108089,M023,1293648883.0
108090,M024,1293648886.0
108091,M024,1293648890.0
108092,M024,1293648896.0
108093,M023,1293648898.0
108094,M022,1293648899.0
108095,M021,1293648901.0
108096,M024,1293648906.0
108097,M018,1293648914.0
108098,M019,1293648914.0
108099,M024,1293648916.0
108100,M015,1293648916.0
108101,M019,1293648928.0
108102,M015,1293648929.0
108103,M024,1293648931.0
108104,M016,1293648932.0
108105,M016,1293648936.0
108106,M019,1293648937.0
108107,M024,1293648942.0
108108,M024,1293648948.0
108109,M019,1293648949.0
108110,M015,1293648949.0
108111,M018,1293648951.0
108112,M017,1293648955.0
108113,M019,1293648956.0
108114,M024,1293648956.0
108115,M015,1293648957.0
108116,M024,1293648958.0
108117,M024,1293648965.0
108118,M019,1293648967.0
108119,M024,1293648968.0
108120,M019,1293648974.0
108121,M015,1293648979.0
108122,M019,1293648979.0
108123,M018,1293648984.0
108124,M020,1293648991.0
108125,M013,1293648994.0
108126,M020,1293648994.0
108127,M013,1293648999.0
108128,M020,1293649004.0
108129,M013,1293649005.0
108130,M009,1293649006.0
108131,M024,1293649008.0
108132,M009,1293649009.0
108133,M020,1293649011.0
108134,M013,1293649014.0
108135,M009,1293649015.0
108136,M020,1293649019.0
108137,M024,1293649029.0
108138,M009,1293649041.0
108139,M024,1293649042.0
108140,M013,1293649051.0
108141,M013,1293649068.0
108142,M024,1293649075.0
108143,M024,1293649088.0
108144,M024,1293649092.0
108145,M013,1293649097.0
108146,M009,1293649097.0
108147,M009,1293649129.0
108148,M024,1293649130.0
108149,M024,1293649134.0
108150,M024,1293649141.0
108151,M024,1293649146.0
108152,M024,1293649148.0
108153,M024,1293649153.0
108154,M009,1293649159.0
108155,M024,1293649160.0
108156,M023,1293649163.0
108157,M022,1293649164.0
108158,M009,1293649164.0
108159,M018,1293649166.0
108160,M019,1293649168.0
108161,M015,1293649168.0
108162,M023,1293649169.0
108163,M022,1293649170.0
108164,M009,1293649170.0
108165,M021,1293649171.0
108166,M018,1293649174.0
108167,M015,1293649177.0
108168,M015,1293649180.0
108169,M009,1293649180.0
108170,M019,1293649181.0
108171,M009,1293649183.0
108172,M013,1293649185.0
108173,M020,1293649185.0
108174,M014,1293649187.0
108175,M018,1293649189.0
108176,M014,1293649190.0
108177,M019,1293649191.0
108178,M015,1293649192.0
108179,M018,1293649193.0
108180,M021,1293649195.0
108181,M022,1293649196.0
108182,M023,1293649198.0
108183,M023,1293649206.0
108184,M022,1293649208.0
108185,M021,1293649210.0
108186,M018,1293649220.0
108187,M019,1293649220.0
108188,M014,1293649231.0
108189,M020,1293649232.0
108190,M013,1293649233.0
108191,M009,1293649234.0
108192,M023,1293649237.0
108193,M022,1293649237.0
108194,M013,1293649237.0
108195,M021,1293649240.0
108196,M020,1293649245.0
108197,M014,1293649246.0
108198,M021,1293649251.0
108199,M018,1293649252.0
108200,M009,1293649254.0
108201,M014,1293649256.0
108202,M014,1293649267.0
108203,M014,1293649275.0
108204,M009,1293649277.0
108205,M009,1293649281.0
108206,M014,1293649284.0
108207,M009,1293649294.0
108208,M020,1293649294.0
108209,M014,1293649294.0
108210,M018,1293649299.0
108211,M019,1293649301.0
108212,M020,1293649301.0
108213,M015,1293649302.0
108214,M014,1293649303.0
108215,M020,1293649307.0
108216,M020,1293649320.0
108217,M021,1293649321.0
108218,M022,1293649322.0
108219,M023,1293649324.0
108220,M020,1293649325.0
108221,M022,1293649326.0
108222,M021,1293649333.0
108223,M020,1293649334.0
108224,M021,1293649336.0
108225,M022,1293649337.0
108226,M023,1293649337.0
108227,M024,1293649339.0
108228,M009,1293649341.0
108229,M009,1293649345.0
108230,M024,1293649347.0
108231,M023,1293649350.0
108232,M022,1293649351.0
